model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,456,2578,2578,0.0227209240245667,0.5148137864260085,69.51754385964912,30.482456140350877,100.0,97.36842105263158,100.0,,,,,,,0.8097583898007176,1.0141249384213147,-0.2139811608290099,81.57486423584174,97.85946952070731,98.21567106283942,89.89526764934057,88.97821028136238,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_0,20880,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.05000000074505806,0.25652655959129333,0.20652655884623528,0.04265321950886748
gate_all_features,1,456,2529,2529,0.021905421450187524,0.5052862382302787,71.9298245614035,28.07017543859649,100.0,98.24561403508771,100.0,,,,,,,0.7994265543137109,1.0049646118314373,-0.22078863214060646,83.7089758797944,97.64760147601476,97.98339264531435,90.84618426255437,90.1426442410049,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_10,21337,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.009999999776482582,0.20003217458724976,0.19003217481076717,0.03611222746330997
gate_all_features,1,456,2538,2538,0.021672046545780067,0.47862629631168735,71.49122807017544,28.50877192982456,100.0,98.68421052631578,100.0,,,,,,,0.7816632498522459,0.9778864892127412,-0.2129278280680531,83.33333333333334,98.28066914498142,98.54215918045706,90.9377462568952,90.19189765458422,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_11,21794,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.039000000804662704,0.16505640745162964,0.12605640664696693,0.01589021765674549
gate_all_features,1,456,2530,2530,0.022421461163145123,0.49202948408164526,71.49122807017544,28.50877192982456,100.0,97.58771929824562,100.0,,,,,,,0.7890274711277174,0.9916230236200247,-0.21629122406126483,83.43873517786561,98.46082089552239,98.69565217391305,91.06719367588933,90.32948224219083,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_19,22251,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03500000014901161,0.05807369947433472,0.023073699325323105,0.0005323956005554159
gate_all_features,1,456,2532,2532,0.022103727909556607,0.4807856892710802,71.05263157894737,28.947368421052634,100.0,97.36842105263158,100.0,,,,,,,0.7796484297862362,0.9800599397791107,-0.2083357197790161,84.04423380726699,97.88408463661453,98.18325434439178,91.11374407582939,90.43773905652358,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_22,20884,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.06199999898672104,0.04289156198501587,0.01910843700170517,0.00036513236464813525
gate_all_features,1,456,2602,2602,0.022731081340491677,0.4929526209556351,69.73684210526315,30.263157894736846,100.0,97.36842105263158,100.0,,,,,,,0.7902755092236741,0.9920173359697537,-0.18428655297457486,81.16833205226749,98.05013927576601,98.3858570330515,89.7770945426595,88.81412952060556,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_38,21341,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.04399999976158142,0.13025647401809692,0.0862564742565155,0.007440179351164922
gate_all_features,1,456,2524,2524,0.021780922082052276,0.47299760192774365,72.14912280701753,27.85087719298246,100.0,98.68421052631578,100.0,,,,,,,0.7751908823729695,0.9723893102782258,-0.22736611343601426,83.9540412044374,98.14729041222789,98.41521394611728,91.18462757527733,90.4975443092035,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_48,21798,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.012000000104308128,0.041375815868377686,0.029375815764069557,0.0008629385518045575
gate_all_features,1,456,2579,2579,0.022637703392113986,0.5309499597863755,70.83333333333334,29.166666666666664,100.0,97.36842105263158,100.0,,,,,,,0.8160650779129508,1.029745004512777,-0.20732731429030146,80.96161302830555,98.44413012729845,98.72043427685149,89.84102365257853,88.85106382978724,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_0_8,22255,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.04600000008940697,0.09554648399353027,0.049546483904123306,0.00245485406726155
gate_all_features,1,456,2591,2591,0.02311345454798551,0.513684925357608,69.95614035087719,30.043859649122805,100.0,98.24561403508771,100.0,,,,,,,0.8048427851215747,1.013262660971439,-0.24524538252906697,81.43573909687379,98.5520784680056,98.80355075260518,90.11964492473949,89.18005071851226,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_10_14,20888,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.6809999942779541,0.14199812710285187,0.5390018671751022,0.29052301281824655
gate_all_features,1,456,2582,2582,0.022212398109253514,0.47659379765564486,71.05263157894737,28.947368421052634,100.0,98.24561403508771,100.0,,,,,,,0.7832590069168764,0.9758102495796962,-0.20298728085967757,81.4872192099148,97.3623322535863,97.79240898528273,89.63981409759876,88.7202192705039,checkpoints/gate_all_features/gate_model.pt,2nz8,complex.0_10_25,21345,/scratch/ppi_autoencoder_code/processed_graph_data/2nz8.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5120000243186951,0.0766492486000061,0.43535077571868896,0.18953029791886422
