model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,594,3566,3566,0.020077418434463,0.5890191078720906,74.24242424242425,25.757575757575758,100.0,98.65319865319864,100.0,,,,,,,0.8387654508290101,1.0851484041501998,-0.19804542357508412,85.44587773415591,94.4513329200248,94.98037016264722,90.21312394840157,89.72320376914017,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_0_16,7538,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.04100000113248825,0.04785597324371338,0.006855972111225128,4.700435358989674e-05
gate_all_features,1,594,3551,3551,0.020587838239760292,0.5962251637962898,75.75757575757575,24.242424242424242,100.0,98.82154882154882,100.0,,,,,,,0.8404905748380738,1.0916352458730825,-0.20852122283995705,84.76485497043087,94.9826443673083,95.52238805970148,90.14362151506617,89.58333333333334,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_0_25,6612,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.05900000035762787,0.06351540982723236,0.004515409469604492,2.038892267819392e-05
gate_all_features,1,594,3547,3547,0.021396881000762837,0.6084961763462081,74.07407407407408,25.92592592592593,100.0,97.47474747474747,100.0,,,,,,,0.8406666835530026,1.1029774581746772,-0.24559825878933783,85.48068790527206,94.80925578486554,95.3199887228644,90.40033831406824,89.90363232023722,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_0_29,7207,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.07199999690055847,0.041375815868377686,0.030624181032180786,0.0009378404638917814
gate_all_features,1,594,3569,3569,0.02056712654704598,0.5918801933752451,73.73737373737373,26.262626262626267,100.0,98.48484848484848,100.0,,,,,,,0.8377129064951667,1.0877741853102805,-0.2148856828111866,84.92574950966657,95.01567398119121,95.5449705799944,90.23536004483049,89.68782364255067,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_0_38,7802,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.05900000035762787,0.041375815868377686,0.017624184489250183,0.00031061187891112674
gate_all_features,1,594,3541,3541,0.020373033535819846,0.5805662683563965,73.06397306397307,26.936026936026934,100.0,98.14814814814815,100.0,,,,,,,0.8339219781444154,1.0773758455530695,-0.20413534643285794,86.61395086133861,94.39827639273622,94.86020898051399,90.73707992092629,90.33873343151693,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_0_41,8397,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03500000014901161,0.041375815868377686,0.006375815719366074,4.065102608731552e-05
gate_all_features,1,594,3562,3562,0.02095923352248814,0.6044785479760317,72.89562289562289,27.104377104377107,100.0,98.14814814814815,100.0,,,,,,,0.8439943462459644,1.0992557143478443,-0.1970226152903039,85.14879281302639,94.57436856875586,95.11510387422796,90.13194834362717,89.61441867336386,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_1,6616,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.6330000162124634,0.1341104507446289,0.4988895654678345,0.2488907985326847
gate_all_features,1,594,3560,3560,0.02104218071084304,0.5769340600860253,73.23232323232324,26.76767676767676,100.0,98.48484848484848,100.0,,,,,,,0.834875213965941,1.073928028203583,-0.19113863827137464,85.0561797752809,95.49038158309682,95.98314606741573,90.51966292134831,89.97177239637499,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_15,7211,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5550000071525574,0.09837114810943604,0.45662885904312134,0.20850991491102278
gate_all_features,1,594,3563,3563,0.02074513407632193,0.6060603610458182,74.91582491582491,25.084175084175087,100.0,98.82154882154882,100.0,,,,,,,0.8443586727959234,1.100609977498279,-0.22486173815517121,85.9388156048274,94.47701326751002,94.97614369912995,90.45747965197867,90.00587889476778,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_16,7806,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.40799999237060547,0.05010253190994263,0.35789746046066284,0.12809059220419172
gate_all_features,1,594,3569,3569,0.021188825286781163,0.6243104686186607,73.4006734006734,26.599326599326602,100.0,97.97979797979798,100.0,,,,,,,0.8489192279656417,1.117168878134835,-0.22129432291301834,85.00980666853461,94.90147012824522,95.43289436817035,90.22135051835248,89.68371268105231,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_30,8401,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5860000252723694,0.1526341736316681,0.4333658516407013,0.18780596136827032
gate_all_features,1,594,3546,3546,0.02061381367758432,0.6113545632402707,73.06397306397307,26.936026936026934,100.0,98.65319865319864,100.0,,,,,,,0.850636128846764,1.1054982512881877,-0.23422867742152248,85.39199097574732,94.12496114392292,94.67005076142132,90.03102086858432,89.54605944107645,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_42,6620,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.609000027179718,0.049812525510787964,0.55918750166893,0.31269066202273965
gate_all_features,1,594,3564,3564,0.020795751501012733,0.6033219702449846,74.07407407407408,25.92592592592593,100.0,98.48484848484848,100.0,,,,,,,0.8419896392308501,1.0982071455855902,-0.2056933059435501,84.96071829405163,95.70164348925411,96.18406285072952,90.57239057239057,90.01189060642093,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_44,7215,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.597000002861023,0.20067866146564484,0.3963213413953781,0.15707060564543185
gate_all_features,1,594,3573,3573,0.0207611214760651,0.6127944036655122,74.74747474747475,25.25252525252525,100.0,97.64309764309765,100.0,,,,,,,0.8435827298488665,1.1068417289117454,-0.20522716830766338,85.22250209907641,94.97816593886463,95.49398264763505,90.35824237335572,89.83625903525594,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_48,7810,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5230000019073486,0.14861208200454712,0.3743879199028015,0.14016631456914652
gate_all_features,1,594,3579,3579,0.020686494928271827,0.5920398559740849,73.73737373737373,26.262626262626267,100.0,98.82154882154882,100.0,,,,,,,0.844860604502829,1.0879730209005782,-0.19779152668997974,84.38111204246997,94.78970495919648,95.36183291422185,89.87147247834591,89.2830746489283,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_10_49,8405,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5059999823570251,0.07008334994316101,0.43591663241386414,0.19002331041504394
gate_all_features,1,594,3578,3578,0.02043382115126167,0.5864901939805758,74.74747474747475,25.25252525252525,100.0,97.81144781144782,100.0,,,,,,,0.8369722659525224,1.0827686649947734,-0.19742539450068125,84.74007825600894,94.92798998121478,95.47233091112354,90.10620458356624,89.54518606024807,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_11_12,6624,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.8679999709129333,0.13976354897022247,0.7282364219427109,0.530328286243922
gate_all_features,1,594,3560,3560,0.02065580920922052,0.6125340150983146,73.9057239057239,26.094276094276093,100.0,98.65319865319864,100.0,,,,,,,0.8519862485735604,1.106645674791512,-0.23524310508470855,85.56179775280899,94.62566014290152,95.14044943820224,90.35112359550563,89.86576191178641,checkpoints/gate_all_features/gate_model.pt,1mah,complex.0_11_18,7219,/scratch/ppi_autoencoder_code/processed_graph_data/1mah.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5640000104904175,0.15510854125022888,0.4088914692401886,0.1671922336174001
