model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,580,3311,3311,0.020588832364934365,0.49295837531382136,72.24137931034483,27.758620689655178,100.0,98.27586206896551,100.0,,,,,,,0.7929284162875642,0.9928025133184973,-0.28713090597629115,92.81183932346723,90.97098875074008,90.7882814859559,91.80006040471157,91.88219464792942,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_0_17,3250,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014000000432133675,0.06681168079376221,0.05281168036162853,0.002789073582618821
gate_all_features,1,580,3325,3325,0.020687988185583612,0.5354007944666354,71.55172413793103,28.44827586206896,100.0,99.13793103448276,100.0,,,,,,,0.8196528430451128,1.0345473032444559,-0.33910795054041354,92.90225563909775,92.0989862850328,92.03007518796993,92.46616541353383,92.49887707740679,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_0_22,1364,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.006000000052154064,0.041375815868377686,0.03537581581622362,0.0012514483446633773
gate_all_features,1,580,3424,3424,0.02163650130029756,0.5128999157486674,69.82758620689656,30.17241379310345,100.0,97.24137931034483,100.0,,,,,,,0.8016310362058265,1.0125142618585303,-0.30573475917923115,89.98247663551402,91.99761122723201,92.17289719626169,91.07768691588785,90.978886756238,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_0_3,1945,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014999999664723873,0.041375815868377686,0.026375816203653812,0.000695683680408927
gate_all_features,1,580,3309,3309,0.02137098880397115,0.500396682402633,70.86206896551724,29.137931034482754,100.0,98.27586206896551,100.0,,,,,,,0.7979195883858416,1.0002475407933848,-0.32624008533780974,92.9283771532185,90.9225310467179,90.72227258990631,91.8253248715624,91.91451203108653,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_0_43,2526,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.035999998450279236,0.041375815868377686,0.00537581741809845,2.8899412912730682e-05
gate_all_features,1,580,3336,3336,0.02125750215823374,0.5090052835661159,70.0,30.000000000000004,100.0,98.44827586206897,100.0,,,,,,,0.8059262063005845,1.0088013397071691,-0.3186739548790655,92.26618705035972,91.57988693841119,91.5167865707434,91.89148681055156,91.9217560101538,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_0_8,3107,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03700000047683716,0.041375815868377686,0.004375815391540527,1.914776034084298e-05
gate_all_features,1,580,3426,3426,0.021709470838588606,0.5068610214171045,70.51724137931035,29.48275862068965,100.0,97.93103448275862,100.0,,,,,,,0.8017254599478254,1.0066203707299843,-0.3090320059380473,89.28779918272038,92.55673222390318,92.81961471103327,91.05370694687682,90.8928836725598,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_10_1,1368,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5040000081062317,0.19234715402126312,0.31165285408496857,0.09712750145930671
gate_all_features,1,580,3426,3426,0.02171028639455574,0.5293452613060056,69.6551724137931,30.3448275862069,100.0,97.41379310344827,100.0,,,,,,,0.8164214286202933,1.0286146179598659,-0.3208480273779553,89.20023350846468,92.38210399032648,92.6444833625219,90.9223584354933,90.76329076329075,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_10_15,1949,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.578000009059906,0.25632843375205994,0.32167157530784607,0.10347260236103129
gate_all_features,1,580,3418,3418,0.0217948243909495,0.5104033691691962,70.34482758620689,29.655172413793107,100.0,96.72413793103448,100.0,,,,,,,0.8064968406003145,1.0101699780322257,-0.3170363513819302,89.43826799297835,92.27286447328706,92.510239906378,90.97425394967817,90.83345713861239,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_10_2,2530,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5320000052452087,0.041375815868377686,0.49062418937683105,0.24071209520167258
gate_all_features,1,580,3439,3439,0.021833509487044475,0.4994088517056194,69.3103448275862,30.689655172413786,100.0,97.58620689655172,100.0,,,,,,,0.7952678887848939,0.9991625146042499,-0.29723301139048414,89.06658912474556,92.7338782924614,93.02122710090143,91.04390811282349,90.86324532779591,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_10_38,3111,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5550000071525574,0.12372946739196777,0.4312705397605896,0.1859942784653903
gate_all_features,1,580,3455,3455,0.022053173866391555,0.506257348950796,69.48275862068965,30.517241379310345,100.0,97.93103448275862,100.0,,,,,,,0.795082067994754,1.0059077468373685,-0.2957287756647974,88.68306801736614,92.7360774818402,93.05354558610709,90.86830680173661,90.66429945258176,checkpoints/gate_all_features/gate_model.pt,1dfj,complex.0_10_8,1372,/scratch/ppi_autoencoder_code/processed_graph_data/1dfj.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.4880000054836273,0.2160535603761673,0.27194644510746,0.07395486900658477
