model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,194,975,975,0.020547325184329605,0.4636818284254808,72.68041237113401,27.319587628865982,100.0,96.3917525773196,100.0,,,,,,,0.7711120918469552,0.9628042374748458,-0.21139412121895032,85.94871794871794,97.32868757259001,97.64102564102564,91.7948717948718,91.28540305010893,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_1,30464,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.010999999940395355,0.041375815868377686,0.03037581592798233,0.000922690193290665
gate_all_features,1,194,976,976,0.019821798008183174,0.4290296835977523,73.71134020618557,26.28865979381443,100.0,97.9381443298969,100.0,,,,,,,0.7501681593597912,0.9257526085871799,-0.16535513518286532,87.39754098360656,96.38418079096044,96.72131147540983,92.0594262295082,91.67114454594304,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_10,30659,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014000000432133675,0.041375815868377686,0.02737581543624401,0.0007494352707992959
gate_all_features,1,194,1007,1007,0.019972392746300596,0.4675761490853091,73.71134020618557,26.28865979381443,100.0,98.4536082474227,100.0,,,,,,,0.7730011622742365,0.9667047459909168,-0.18264414418891975,83.91261171797419,95.91373439273553,96.42502482621649,90.16881827209534,89.51271186440678,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_100,30854,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.012000000104308128,0.041375815868377686,0.029375815764069557,0.0008629385518045575
gate_all_features,1,194,1009,1009,0.020084547348522983,0.4307461484336286,75.25773195876289,24.742268041237114,100.0,96.90721649484536,100.0,,,,,,,0.7550844281350657,0.9274948364047881,-0.19696941697089476,85.43111992071358,94.82948294829482,95.34192269573836,90.38652130822597,89.88529718456726,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_101,31049,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.009999999776482582,0.17719513177871704,0.16719513200223446,0.027954212165244605
gate_all_features,1,194,1005,1005,0.02017606075612205,0.4545817968264148,72.16494845360825,27.835051546391753,100.0,98.96907216494846,100.0,,,,,,,0.7575349570506841,0.953073068175797,-0.21743341702133862,84.07960199004975,97.23820483314154,97.61194029850746,90.84577114427861,90.18143009605122,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_102,30468,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.01899999938905239,0.11958719789981842,0.10058719851076603,0.010117784504244252
gate_all_features,1,194,993,993,0.020160174526225327,0.4232727849831634,74.22680412371135,25.773195876288657,100.0,97.9381443298969,100.0,,,,,,,0.7414300002360272,0.9195893702766089,-0.1995926748469757,87.10976837865056,97.30033745781778,97.58308157099698,92.34642497482378,91.92348565356005,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_103,30663,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.02800000086426735,0.3270740211009979,0.2990740202367306,0.08944526958056033
gate_all_features,1,194,1018,1018,0.01978873491510679,0.4472873590315723,76.28865979381443,23.71134020618557,100.0,96.3917525773196,100.0,,,,,,,0.7582920276814219,0.9455561454348621,-0.14270541148007737,81.04125736738703,98.56630824372759,98.82121807465619,89.9312377210216,88.9487870619946,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_104,30858,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014000000432133675,0.14003729820251465,0.12603729777038097,0.01588540042925968
gate_all_features,1,194,993,993,0.01934516642176334,0.42970541716822447,74.22680412371135,25.773195876288657,100.0,99.48453608247422,100.0,,,,,,,0.7536182845347117,0.9266961502104962,-0.201682836987821,87.21047331319235,96.22222222222221,96.57603222557906,91.8932527693857,91.49498151082936,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_105,31053,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.02500000037252903,0.041375815868377686,0.016375815495848656,0.00026816733315407695
gate_all_features,1,194,987,987,0.01948930799346609,0.44971442101815795,75.25773195876289,24.742268041237114,100.0,97.9381443298969,100.0,,,,,,,0.7688417444354737,0.9481515335946717,-0.22040192237861733,89.26038500506586,97.34806629834254,97.56838905775076,93.41438703140831,93.12896405919662,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_106,30472,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03500000014901161,0.041375815868377686,0.006375815719366074,4.065102608731552e-05
gate_all_features,1,194,1013,1013,0.020956368343564204,0.43353157005799603,72.16494845360825,27.835051546391753,100.0,96.3917525773196,100.0,,,,,,,0.7552212473199963,0.9304495977380661,-0.1984950345219182,82.82329713721619,96.88221709006929,97.33464955577492,90.07897334649556,89.30282064928154,checkpoints/gate_all_features/gate_model.pt,3gfk,random_3gfk_model_107,30667,/scratch/ppi_autoencoder_code/processed_graph_data/3gfk.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.01600000075995922,0.12582595646381378,0.10982595570385456,0.012061740546265024
