model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,174,905,905,0.021651394564031683,0.3439324984892956,70.6896551724138,29.31034482758621,100.0,97.70114942528735,100.0,,,,,,,0.6697270345951312,0.8286183362570835,-0.16432071917623445,89.06077348066297,97.69696969696969,97.90055248618785,93.48066298342542,93.17919075144509,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_20,17249,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.013000000268220901,0.11938177049160004,0.10638177022337914,0.011317081035859836
gate_all_features,1,174,911,911,0.022746222644514924,0.3272073957189901,66.66666666666666,33.333333333333336,100.0,97.70114942528735,100.0,,,,,,,0.6487911153179885,0.8077202615619293,-0.09500182368491013,88.25466520307354,97.8102189781022,98.02414928649836,93.13940724478596,92.78707443739181,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_21,16824,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.023000000044703484,0.08513188362121582,0.06213188357651234,0.0038603709567652834
gate_all_features,1,174,900,900,0.020948453881274694,0.31648362901475696,73.5632183908046,26.436781609195403,100.0,100.0,100.0,,,,,,,0.6530139838324652,0.7948728080850332,-0.1231219991048177,87.1111111111111,97.3913043478261,97.66666666666667,92.38888888888889,91.96480938416423,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_25,16999,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014999999664723873,0.041375815868377686,0.026375816203653812,0.000695683680408927
gate_all_features,1,174,891,891,0.021813284017947524,0.3153069321689113,71.83908045977012,28.16091954022989,100.0,97.12643678160919,100.0,,,,,,,0.6465453416543911,0.793517816585975,-0.0699365746426395,87.87878787878788,96.66666666666667,96.96969696969697,92.42424242424242,92.06349206349206,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_30,17174,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014999999664723873,0.041375815868377686,0.026375816203653812,0.000695683680408927
gate_all_features,1,174,894,894,0.02063173634878894,0.3533172607421875,71.83908045977012,28.16091954022989,100.0,98.85057471264368,100.0,,,,,,,0.6795136112494756,0.8400155619025755,-0.09682101904679198,88.59060402684564,97.05882352941177,97.31543624161074,92.9530201342282,92.63157894736842,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_36,17349,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014000000432133675,0.041375815868377686,0.02737581543624401,0.0007494352707992959
gate_all_features,1,174,901,901,0.021457875410217476,0.34139730133835666,68.96551724137932,31.034482758620683,100.0,98.85057471264368,100.0,,,,,,,0.6645986067997364,0.8257227380765976,-0.09856283545626388,88.79023307436182,97.79951100244499,98.00221975582686,93.39622641509435,93.07737056428155,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_47,16828,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.012000000104308128,0.1523432433605194,0.14034324325621128,0.019696225927672093
gate_all_features,1,174,921,921,0.022732630045062697,0.31693088063458535,68.39080459770115,31.60919540229885,100.0,95.97701149425288,100.0,,,,,,,0.6526988937593309,0.7945622068171702,-0.10846957062794771,84.90770901194354,97.02233250620348,97.39413680781759,91.15092290988056,90.56166763173134,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_0_6,17003,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.05000000074505806,0.16877751052379608,0.11877750977873802,0.014108096829238206
gate_all_features,1,174,918,918,0.02186238678520625,0.3435234784560526,68.39080459770115,31.60919540229885,100.0,97.70114942528735,100.0,,,,,,,0.6729421179279004,0.8281254014314398,-0.10563613126999932,84.31372549019608,97.60403530895334,97.93028322440087,91.12200435729847,90.47340736411455,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_10_10,17178,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.4620000123977661,0.286937415599823,0.17506259679794312,0.030646912797639203
gate_all_features,1,174,912,912,0.02142977540146719,0.3227724443402207,71.83908045977012,28.16091954022989,100.0,97.70114942528735,100.0,,,,,,,0.6578337686103687,0.8024276790377028,-0.08717644005491022,83.88157894736842,96.5909090909091,97.03947368421053,90.46052631578947,89.7887323943662,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_10_13,17353,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5109999775886536,0.2792707085609436,0.23172926902770996,0.05369845412411678
gate_all_features,1,174,903,903,0.02122040552280789,0.3071536447518688,71.26436781609196,28.735632183908045,100.0,97.70114942528735,100.0,,,,,,,0.6444265507120363,0.7830467123454686,-0.10485566098032599,84.9390919158361,97.58269720101781,97.89590254706533,91.41749723145071,90.82297217288335,checkpoints/gate_all_features/gate_model.pt,1wrd,complex.0_10_15,16832,/scratch/ppi_autoencoder_code/processed_graph_data/1wrd.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.36000001430511475,0.1809777319431305,0.17902228236198425,0.03204897758209402
