model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,228,1258,1258,0.022743109500769413,0.45237705248906995,67.54385964912281,32.45614035087719,100.0,96.9298245614035,100.0,,,,,,,0.7430393722364368,0.9503809023159002,-0.13810358820734797,87.67885532591416,96.83933274802459,97.13831478537361,92.40858505564388,92.0317062995411,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_16,8112,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.01899999938905239,0.17933282256126404,0.16033282317221165,0.025706614186371688
gate_all_features,1,228,1230,1230,0.022037620179390795,0.40292492378048783,71.49122807017544,28.50877192982456,100.0,98.24561403508771,100.0,,,,,,,0.7101453331427846,0.8969034048184615,-0.13760579427083333,88.3739837398374,96.88057040998217,97.15447154471545,92.76422764227642,92.43197278911565,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_17,8341,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014999999664723873,0.041375815868377686,0.026375816203653812,0.000695683680408927
gate_all_features,1,228,1222,1222,0.02316393084122994,0.39932041199429724,67.10526315789474,32.89473684210527,100.0,96.49122807017544,100.0,,,,,,,0.6999598126949929,0.8934953553385198,-0.1430677797907503,91.08019639934534,96.4471403812825,96.64484451718495,93.86252045826514,93.68686868686868,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_18,8570,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03999999910593033,0.041375815868377686,0.0013758167624473572,1.8928717638311277e-06
gate_all_features,1,228,1227,1227,0.023078772439911036,0.4164113835192543,68.85964912280701,31.14035087719298,100.0,96.05263157894737,100.0,,,,,,,0.7168413456028423,0.911632240147506,-0.11400858561197917,90.30154849225754,96.5998256320837,96.82151589242054,93.56153219233903,93.34456613310869,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_35,8799,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.014999999664723873,0.06468167901039124,0.04968167934566736,0.002468269262605711
gate_all_features,1,228,1228,1228,0.022259690925074918,0.408419929032217,70.6140350877193,29.385964912280706,100.0,98.24561403508771,100.0,,,,,,,0.7064293976327107,0.9035374410975654,-0.15277310846682868,89.25081433224756,96.73433362753752,96.9869706840391,93.11889250814332,92.84201609487506,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_48,8116,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03999999910593033,0.041375815868377686,0.0013758167624473572,1.8928717638311277e-06
gate_all_features,1,228,1247,1247,0.022911348601467492,0.38772793473868533,70.17543859649122,29.824561403508774,100.0,96.49122807017544,100.0,,,,,,,0.6988241506177325,0.8799553167883901,-0.11656359050784383,88.13151563753007,96.74295774647888,97.03287890938252,92.58219727345629,92.2366764582459,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_0_9,8345,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.01600000075995922,0.043407976627349854,0.027407975867390633,0.0007511971411474673
gate_all_features,1,228,1265,1265,0.022520471417732786,0.4006519664417614,66.66666666666666,33.333333333333336,100.0,96.49122807017544,99.9209486166008,,,,,,,0.7046770299376235,0.8940832307587266,-0.10431852679949975,87.74703557312253,95.03424657534246,95.41501976284586,91.58102766798419,91.24537607891493,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_10_15,8574,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.531000018119812,0.2217213362455368,0.3092786818742752,0.09565330306188913
gate_all_features,1,228,1257,1257,0.02270840914055491,0.40235656883949883,73.24561403508771,26.754385964912288,100.0,96.49122807017544,100.0,,,,,,,0.7099473417611376,0.8965298690046817,-0.07128902608284234,87.03261734287987,96.47266313932981,96.81782020684169,91.92521877486078,91.50982852363028,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_10_5,8803,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5910000205039978,0.15639778971672058,0.4346022307872772,0.18887909900527777
gate_all_features,1,228,1272,1272,0.02235864490223083,0.40527535684453614,70.6140350877193,29.385964912280706,100.0,98.68421052631578,100.0,,,,,,,0.709849087697155,0.8995344684066373,-0.11609557289747321,88.52201257861635,96.15713065755764,96.4622641509434,92.49213836477988,92.181743757675,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_10_9,8120,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5370000004768372,0.23878984153270721,0.29821015894412994,0.08892929889748324
gate_all_features,1,228,1264,1264,0.022783201847350196,0.4209276030335245,71.05263157894737,28.947368421052634,100.0,97.36842105263158,100.0,,,,,,,0.7230396995061561,0.9170523279603051,-0.12377265737026552,87.10443037974683,95.57291666666666,95.96518987341773,91.53481012658227,91.14238410596026,checkpoints/gate_all_features/gate_model.pt,1mbv,complex.0_11_13,8349,/scratch/ppi_autoencoder_code/processed_graph_data/1mbv.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.8790000081062317,0.13192833960056305,0.7470716685056686,0.5581160778838437
