model,graphs,nodes,unique_edges,sampled_non_edges,node_feature_mse,edge_feature_mse,aa_identity_accuracy_pct,aa_identity_misclassified_pct,chain_accuracy_pct,interface_node_accuracy_pct,interface_edge_accuracy_pct,rsasa_i_mae,rsasa_i_rmse,rsasa_i_bias,drsasa_mae,drsasa_rmse,drsasa_bias,ca_dist_mae_angstrom,ca_dist_rmse_angstrom,ca_dist_bias_angstrom,edge_recall_pct,edge_precision_pct,edge_specificity_pct,sampled_edge_accuracy_pct,edge_f1_pct,checkpoint,target_id,graph_name,sample_index,hdf5_path,node_features,edge_features,true_dockq,predicted_dockq,dockq_abs_error,dockq_squared_error
gate_all_features,1,384,2223,2223,0.020743057583317612,0.5422698796144005,73.69791666666666,26.302083333333336,100.0,97.91666666666666,100.0,,,,,,,0.8213153106373706,1.0409606666211344,-0.2296418787604026,83.26585695006747,96.25585023400937,96.76113360323887,90.01349527665316,89.29088277858176,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_0_13,35828,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.020999999716877937,0.09666353464126587,0.07566353492438793,0.005724970517254072
gate_all_features,1,384,2199,2199,0.020044883092244465,0.5578022636354593,77.86458333333334,22.135416666666664,100.0,98.17708333333334,100.0,,,,,,,0.836102813956628,1.0557684693193343,-0.23330739824920418,85.35698044565711,96.50385604113112,96.90768531150523,91.13233287858117,90.58880308880308,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_0_39,36213,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.013000000268220901,0.08672434091567993,0.07372434064745903,0.00543527840390258
gate_all_features,1,384,2201,2201,0.01964802633632313,0.5765881674877896,78.125,21.875,100.0,98.69791666666666,100.0,,,,,,,0.846952778921513,1.0735200767075925,-0.220642200766342,82.37164925034075,97.00374531835206,97.45570195365742,89.91367560199909,89.0909090909091,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_0_41,36598,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.00800000037997961,0.041375815868377686,0.033375815488398075,0.0011139450595155928
gate_all_features,1,384,2203,2203,0.01921427791768854,0.5590757698131809,77.86458333333334,22.135416666666664,100.0,99.21875,100.0,,,,,,,0.834797752266086,1.0570998112898302,-0.26348563881284043,84.43032228778938,96.72386895475819,97.14026327734906,90.78529278256923,90.15996122152205,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_0_5,36983,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.03500000014901161,0.13861232995986938,0.10361232981085777,0.010735514888833966
gate_all_features,1,384,2227,2227,0.020565244284543125,0.579514858483947,77.08333333333334,22.916666666666664,100.0,97.65625,100.0,,,,,,,0.8474525619527391,1.0759033657433044,-0.2690513552600191,81.67938931297711,96.65249734325187,97.17108217332735,89.42523574315221,88.53735702117304,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_10_10,35832,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5659999847412109,0.4706188440322876,0.09538114070892334,0.009097562002935433
gate_all_features,1,384,2229,2229,0.020001124251972546,0.5407942664521647,79.42708333333334,20.572916666666664,100.0,97.65625,100.0,,,,,,,0.8261860590336193,1.0392309735718692,-0.20094818895630048,82.72768057424854,96.64570230607966,97.12875729026469,89.92821893225663,89.1467246797196,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_10_17,36217,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5429999828338623,0.30821752548217773,0.23478245735168457,0.055122802280095584
gate_all_features,1,384,2222,2222,0.019849672462000992,0.5340692089228454,78.64583333333334,21.354166666666664,100.0,98.4375,100.0,,,,,,,0.8157510697358799,1.0329334180484115,-0.1964972467705755,81.41314131413141,96.01910828025477,96.62466246624662,89.01890189018901,88.11495372625427,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_10_20,36602,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.5920000076293945,0.3349848985671997,0.2570151090621948,0.0660567662862519
gate_all_features,1,384,2235,2235,0.019988200881264427,0.5429224342841164,77.86458333333334,22.135416666666664,100.0,97.39583333333334,100.0,,,,,,,0.8231555093854865,1.0413283497020414,-0.22103145863919182,82.28187919463087,96.99367088607595,97.4496644295302,89.86577181208054,89.03413217138706,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_10_31,36987,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.4860000014305115,0.17231924831867218,0.3136807531118393,0.09839561487281068
gate_all_features,1,384,2246,2246,0.020803390127239807,0.5664314684439002,76.82291666666666,23.177083333333336,100.0,97.65625,100.0,,,,,,,0.8449230924421193,1.063813616223412,-0.22117730240044803,82.50222617987534,96.25974025974025,96.79430097951915,89.64826357969724,88.85159434188444,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_11_10,35836,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.6759999990463257,0.26544973254203796,0.4105502665042877,0.16855152132674167
gate_all_features,1,384,2233,2233,0.020050457029631645,0.53082458523427,77.86458333333334,22.135416666666664,100.0,97.13541666666666,100.0,,,,,,,0.8214229407782412,1.0296286354124409,-0.21797452824990204,82.62427227944468,97.31012658227847,97.71607702642186,90.17017465293328,89.36788568660693,checkpoints/gate_all_features/gate_model.pt,7joe,complex.0_11_22,36221,/scratch/ppi_autoencoder_code/processed_graph_data/7joe.hdf5,"aa_type,chain,interface_nodes","interface_edges,ca_dist",0.4620000123977661,0.21965071558952332,0.2423492968082428,0.05873318166344976
